Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.DiameterChange1FX(N),FirstStage.DiameterChange1FY(N),FirstStage.DiameterChange1FZ(N),FirstStage.DiameterChange1MX(Nm),FirstStage.DiameterChange1MY(Nm),FirstStage.DiameterChange1MZ(Nm),FirstStage.DiameterChange2FX(N),FirstStage.DiameterChange2FY(N),FirstStage.DiameterChange2FZ(N),FirstStage.DiameterChange2MX(Nm),FirstStage.DiameterChange2MY(Nm),FirstStage.DiameterChange2MZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerInjectorBulkheadMassFX(N),FirstStage.LowerInjectorBulkheadMassFY(N),FirstStage.LowerInjectorBulkheadMassFZ(N),FirstStage.LowerInjectorBulkheadMassMX(Nm),FirstStage.LowerInjectorBulkheadMassMY(Nm),FirstStage.LowerInjectorBulkheadMassMZ(Nm),FirstStage.MotorCasingFX(N),FirstStage.MotorCasingFY(N),FirstStage.MotorCasingFZ(N),FirstStage.MotorCasingMX(Nm),FirstStage.MotorCasingMY(Nm),FirstStage.MotorCasingMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.NozzleFX(N),FirstStage.NozzleFY(N),FirstStage.NozzleFZ(N),FirstStage.NozzleHousingMassFX(N),FirstStage.NozzleHousingMassFY(N),FirstStage.NozzleHousingMassFZ(N),FirstStage.NozzleHousingMassMX(Nm),FirstStage.NozzleHousingMassMY(Nm),FirstStage.NozzleHousingMassMZ(Nm),FirstStage.NozzleMX(Nm),FirstStage.NozzleMY(Nm),FirstStage.NozzleMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PlumbingFX(N),FirstStage.PlumbingFY(N),FirstStage.PlumbingFZ(N),FirstStage.PlumbingMX(Nm),FirstStage.PlumbingMY(Nm),FirstStage.PlumbingMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UnburntFuelFX(N),FirstStage.UnburntFuelFY(N),FirstStage.UnburntFuelFZ(N),FirstStage.UnburntFuelMX(Nm),FirstStage.UnburntFuelMY(Nm),FirstStage.UnburntFuelMZ(Nm),FirstStage.UpperPVBulkheadTubeFX(N),FirstStage.UpperPVBulkheadTubeFY(N),FirstStage.UpperPVBulkheadTubeFZ(N),FirstStage.UpperPVBulkheadTubeMX(Nm),FirstStage.UpperPVBulkheadTubeMY(Nm),FirstStage.UpperPVBulkheadTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.07418815001150632,90.10635043911056,4.70458779099053,-0.3585545670462704,1215.0414071043886,0.011311877515251076,0.2599093707426945,0.002984420165232038,1.1927830281524971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7741991015055776,-2.719090014799189,0.0,0.0,0.0,0.0,0.0,0.0,0.5526232866603781,-0.04147951173119621,-2.598486648999403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04775650862295856,0.0035845696471426135,-7.672145182117734e-07,0.0,0.0,-0.0,0.10650562418879754,-0.007994236570585598,-6.789022806447536e-07,0.0,0.0,-0.0,0.9490720421830716,-0.07123667398344109,-4.030269809249603e-06,0.0,0.0,0.0,0.7193724946193639,-0.05942713498284267,-0.007379262141558055,-0.006973576489159508,-0.08233548672889474,0.002984420165232038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0488054065656,0.0,0.0,0.0,0.20764263647581085,-0.015585508941623895,-1.4610304070628085e-06,0.0,0.0,-0.0,0.19082389429961694,-0.014323106089190098,-1.1951545932987485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390026534314534,-0.1043344052423328,-5.098347782976837e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816323930900185,-0.043656914673680776,-2.7000818343640282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054645393781897374,-0.004101644478519881,-5.105476164449339e-07,0.0,0.0,0.0,0.0,0.0,-571.811708212816,91.7502748838754,92.0421748838754,1.077066197478809,0.009120182160420435,58.2328632519779,0.9986295347545739,0.0,0.0,0.0,0.0,276.7502141199032,175.70746860066072,0.0,0.0,643.2296988915725,207362.2129209753,0.0,0.0,0.0864349528500957,3.0921771009526884,0.09217710095268843,0.09217710095268843
0.07525805551376116,89.84329262483156,4.702690746906942,-0.3592957284532641,1251.7442030754157,0.01134101512282236,0.25986828729257505,0.002990569833104785,1.192783016227492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7742158577970004,-2.719093880281674,0.0,0.0,0.0,0.0,0.0,0.0,0.5523991637721971,-0.04156522427989,-2.680484443421516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04773723672270284,0.003591983987324804,-7.913861665428523e-07,0.0,0.0,-0.0,0.10646264437672115,-0.008010771885913754,-7.003365997482667e-07,0.0,0.0,-0.0,0.9486871348287846,-0.07138387621974411,-4.15743886853243e-06,0.0,0.0,0.0,0.7190911643208366,-0.05955014418994217,-0.007377681554872809,-0.006988014921359565,-0.08230312462945928,0.002990569833104785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.7516003977867,0.0,0.0,0.0,0.2075588433281461,-0.01561774607929477,-1.5071369010081885e-06,0.0,0.0,-0.0,0.1907465034198681,-0.014352703108944619,-1.232878121091597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3894627926680294,-0.1045500000605101,-5.259201233560393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813965052167684,-0.04374712657031633,-2.7852846985993355e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462323169829392,-0.004110120046033018,-5.266689519087521e-07,0.0,0.0,0.0,0.0,0.0,-571.7908166032195,91.7494746314463,92.0413746314463,1.0770605906652282,0.009118414269206104,58.23073566846485,0.9986295347545739,0.0,0.0,0.0,0.0,276.7503176178242,175.696893218816,0.0,0.0,679.9533864721963,207322.01509425914,0.0,0.0,0.10004782742690102,3.0915884178509687,0.09158841785096894,0.09158841785096894
0.08060758302503536,88.48844488939143,4.693376595129632,-0.36299293398372373,1446.3385201770527,0.01151246062293422,0.2596775318851865,0.003016084310862449,1.1927829360405378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774299584325223,-2.7191114817980813,0.0,0.0,0.0,0.0,0.0,0.0,0.5512795032428847,-0.04199325629635358,-2.095682678350541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04765688308294136,0.0036302233146977493,-6.186305372475486e-06,0.0,0.0,-0.0,0.10628344127319855,-0.008096052480074637,-5.4757194596537836e-06,0.0,0.0,-0.0,0.946764236299611,-0.0721189759337641,-3.250383930199486e-05,0.0,0.0,0.0,0.7177598795267774,-0.060153647029818916,-0.00738026793244841,-0.0070588182458490864,-0.08215038154854258,0.003016084310862449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.346054001551,0.0,0.0,0.0,0.20720947018317382,-0.015784008542396248,-1.1783303327477702e-05,0.0,0.0,-0.0,0.19035987841210167,-0.01450050494473062,-9.63924588754984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3866464838320876,-0.10562663920110096,-4.111723734446791e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802180698362255,-0.04419762746679386,-2.177616424938349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054512515606512706,-0.00415244540338859,-4.117924081252953e-06,0.0,0.0,0.0,0.0,0.0,-571.6863585232313,91.74547642996777,92.03737642996776,1.0770325565973247,0.009112624381693997,58.22009775089957,0.9986295347545739,0.0,0.0,0.0,0.0,276.751013565788,175.64395411682352,0.0,0.0,874.6521616538214,207190.3595437815,0.0,0.0,0.17018091028700025,3.0886450023423717,0.08864500234237155,0.08864500234237155
0.08155861013815077,88.25447090481524,4.6917488366758775,-0.3636487625573764,1488.086577052999,0.011547204904071948,0.2596459660924324,0.003019751344436057,1.1927829036818725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7743144594546383,-2.719114336611532,0.0,0.0,0.0,0.0,0.0,0.0,0.551080612219505,-0.04206925782190211,-2.7086534687925986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04764522077154533,0.0036372157397204876,-7.995634629328475e-06,0.0,0.0,-0.0,0.10625743221620224,-0.00811164684853067,-7.077357539481319e-06,0.0,0.0,-0.0,0.9464226620042684,-0.07224950051497978,-4.201092760485697e-05,0.0,0.0,0.0,0.717535592294616,-0.060259026265042814,-0.007382447460095854,-0.007071175607702369,-0.08212471711475652,0.003019751344436057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0941579709786,0.0,0.0,0.0,0.20715876310354212,-0.015814411216480816,-1.5229834178999758e-05,0.0,0.0,-0.0,0.19029120023559573,-0.0145267486941852,-1.2458677915754746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3861462084969574,-0.10581780765113007,-5.3143617099509916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5800087383355724,-0.04427761857511365,-2.8145519332641726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449284854116345,-0.0041599607097317646,-5.322416462933228e-06,0.0,0.0,0.0,0.0,0.0,-571.6677881697096,91.7447661723944,92.0366661723944,1.0770275727630307,0.009112095553313037,58.21820656555464,0.9986295347545739,0.0,0.0,0.0,0.0,276.7512944088377,175.63453185886593,0.0,0.0,916.4187888832894,207178.33051609268,0.0,0.0,0.18226949219988456,3.0881217284741767,0.08812172847417647,0.08812172847417647
0.08274739402954503,87.890813073108,4.689748197360581,-0.3644674224285762,1538.3522246143361,0.011595892348002096,0.25960952057583286,0.0030232629538672756,1.1927828801928078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7743330492955343,-2.7191175618063608,0.0,0.0,0.0,0.0,0.0,0.0,0.5508320776423139,-0.04216422111873763,-3.832428672050049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047633905927246055,0.003646204757831382,-1.13128785668954e-05,0.0,0.0,-0.0,0.10623219807347616,-0.008131693979536494,-1.0013638587660785e-05,0.0,0.0,-0.0,0.9459958301562057,-0.07241258993273628,-5.944055860021817e-05,0.0,0.0,0.0,0.7172705573530458,-0.06038849819554783,-0.00738731381698843,-0.007086350841924942,-0.0820944810940452,0.0030232629538672756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.3598927407706,0.0,0.0,0.0,0.20710956679147166,-0.0158534949659779,-2.1548439360867805e-05,0.0,0.0,-0.0,0.19020537986386596,-0.014559540048721122,-1.7627578648789647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385521063546809,-0.10605667109676059,-7.519200950146442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797471573193782,-0.04437756682363563,-3.982262619133144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446827254126107,-0.004169351024754074,-7.530601575180123e-06,0.0,0.0,0.0,0.0,0.0,-571.6445752542248,91.74387857693691,92.0357785769369,1.0770213429701632,0.00911205829453892,58.21584258387346,0.9986295347545739,0.0,0.0,0.0,0.0,276.75149827201756,175.62274942072565,0.0,0.0,966.7076493601113,207177.4795640686,0.0,0.0,0.20122127549344565,3.087467636138933,0.08746763613893262,0.08746763613893262
0.08274739402954503,87.82313903146435,4.689769842190283,-0.3644669131920145,1538.3522062148445,0.011599259642636361,0.25961153418025784,0.0030225771133619503,1.1927829003619959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7743330492955343,-2.7191173315576544,0.0,0.0,0.0,0.0,0.0,0.0,0.5508320869565286,-0.042164221831707385,-4.064659781896633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04763601212152142,0.0036463659794536327,-1.1998530806985068e-05,0.0,0.0,-0.0,0.10623689526643326,-0.008132053532820554,-1.0620390653018242e-05,0.0,0.0,-0.0,0.9459958461523841,-0.0724125911571864,-6.304247304704333e-05,0.0,0.0,0.0,0.7172803908897196,-0.06038708484684177,-0.00738869693378528,-0.007086180393519694,-0.0820956652888912,0.0030225771133619503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.3598927407706,0.0,0.0,0.0,0.20711872440673448,-0.015854195948601345,-2.2854187917516348e-05,0.0,0.0,-0.0,0.1902053830801161,-0.01455954029491354,-1.869571320543289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3855210869750751,-0.10605667289011042,-7.97484727305357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797471671225283,-0.04437756757403163,-4.223573415669673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054468273462284375,-0.004169351095255108,-7.986892050163483e-06,0.0,0.0,0.0,0.0,0.0,-571.6445752856365,91.74387857693691,92.0357785769369,1.0770213429701632,0.009112461023700644,58.21584258387346,0.9986295347545739,0.0,0.0,0.0,0.0,276.75132322226443,175.62274942072565,0.0,0.0,966.707630929208,207186.63954152635,0.0,0.0,0.20487456309046614,3.087467636138933,0.08746763613893262,0.08746763613893262
0.08490828253849528,87.13566093745911,4.686203487794629,-0.36595256209616067,1611.1676813307683,0.01169845494399925,0.2595507693700403,0.003026763186652702,1.1927828532458813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.77436682902744,-2.7191226290531896,0.0,0.0,0.0,0.0,0.0,0.0,0.550380519137454,-0.042336727821538606,-6.823310730958507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04762210811797271,0.003663218736081337,-2.0142504996253125e-05,0.0,0.0,-0.0,0.1062058868317847,-0.008169638218462179,-1.782817237137982e-05,0.0,0.0,-0.0,0.9452203261868337,-0.07270885194823509,-0.00010582905263784008,0.0,0.0,0.0,0.7168303755650556,-0.060617865043361176,-0.007401918027032425,-0.007113214076995444,-0.08204452275034418,0.003026763186652702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.1755832126682,0.0,0.0,0.0,0.2070582705746251,-0.0159274707946687,-3.836509699598932e-05,0.0,0.0,-0.0,0.19004945420079408,-0.014619107572594754,-3.138417802640745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3843852476687921,-0.10649058132101039,-0.00013387362146785467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792718949478104,-0.04455912899952681,-7.09007923902006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054423620799452004,-0.004186409112844323,-1.3407346796513697e-05,0.0,0.0,0.0,0.0,0.0,-571.6023804587473,91.74226581213081,92.03416581213081,1.077010018886856,0.009113668654676707,58.211545502724235,0.9986295347545739,0.0,0.0,0.0,0.0,276.7517321462209,175.60131898466105,0.0,0.0,1039.565300872021,207214.08934820205,0.0,0.0,0.24075736265966982,3.086278672676984,0.08627867267698398,0.08627867267698398
0.08598872679297041,86.73566513582595,4.684474976912481,-0.3666937942855059,1639.8674342973038,0.01175634212496729,0.25952454460769747,0.0030271489782833436,1.192782819635155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774383713287244,-2.7191248739303875,0.0,0.0,0.0,0.0,0.0,0.0,0.550154828837607,-0.04242292652452933,-8.762734189873788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047620374123147645,0.0036720492606876756,-2.586885241764092e-05,0.0,0.0,-0.0,0.10620201971070507,-0.008189331880378254,-2.2895239204757503e-05,0.0,0.0,-0.0,0.9448327269688003,-0.07285688910312108,-0.00013590966753345638,0.0,0.0,0.0,0.7166302975887426,-0.06072977385266516,-0.007411956259992832,-0.007126310506224275,-0.08202194986027868,0.0030271489782833436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.8754883260274,0.0,0.0,0.0,0.20705073126181742,-0.01596586542324595,-4.926973221007141e-05,0.0,0.0,-0.0,0.1899715220850798,-0.014648872464131752,-4.0304384226624596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3838175634743373,-0.10670739897468672,-0.0001719260721628063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790343573840381,-0.044649852570378734,-9.10533020238922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054401303724501325,-0.0041949327530565956,-1.721787192126289e-05,0.0,0.0,0.0,0.0,0.0,-571.5812830296526,91.74145974140151,92.03335974140151,1.0770043568452023,0.009115271747217445,58.20939696214962,0.9986295347545739,0.0,0.0,0.0,0.0,276.752023856003,175.59059740494266,0.0,0.0,1068.2861512676513,207250.53280798934,0.0,0.0,0.2617443855792109,3.0856841909460098,0.08568419094600965,0.08568419094600965
0.09139094806534603,84.77019149609598,4.676181848038214,-0.370390854229782,1873.7994294162681,0.012094818892618334,0.25940713517408076,0.00301869277980802,1.192782626930698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7744680785082125,-2.719136222565771,0.0,0.0,0.0,0.0,0.0,0.0,0.5490273484787314,-0.04285338022121205,-0.00021786237968218823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04764401038872296,0.003718770837388285,-6.434129981653897e-05,0.0,0.0,-0.0,0.10625473284429002,-0.008293529419793666,-5.6915886857030494e-05,0.0,0.0,-0.0,0.942896398709479,-0.07359614779676889,-0.00033791027550211214,0.0,0.0,0.0,0.7157925898229872,-0.06126951960672978,-0.007483377348747829,-0.007189389655368633,-0.08192860211368476,0.00301869277980802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.8085091686037,0.0,0.0,0.0,0.2071535004265243,-0.01616900823343366,-0.00012249478615184288,0.0,0.0,-0.0,0.18958219684667516,-0.014797510519565602,-0.0001002002259487342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3809815852345735,-0.1077901294252956,-0.0004274685806084979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778476916840493,-0.045102902269440505,-0.00022638069568419353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05428981437962689,-0.0042374975749305535,-4.280085659642048e-05,0.0,0.0,0.0,0.0,0.0,-571.4757958458562,91.73743250283496,92.02933250283496,1.0769760466369342,0.009129488123556316,58.19865425927655,0.9986295347545739,0.0,0.0,0.0,0.0,276.7536963512192,175.53692581878886,0.0,0.0,1302.3236335704119,207573.73390995155,0.0,0.0,0.36497923936406257,3.0827117822911383,0.08271178229113807,0.08271178229113807
0.0923513429582128,84.58126248337769,4.6746378322629525,-0.37104905966720436,1912.4031823340813,0.012144001740164181,0.2593791826127827,0.0030194175144566474,1.1927825714589009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774483066982415,-2.7191390745103794,0.0,0.0,0.0,0.0,0.0,0.0,0.5488270691949441,-0.04292981058668875,-0.000233356979756136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047641268417529706,0.0037265483866789355,-6.891959529720459e-05,0.0,0.0,-0.0,0.1062486177541826,-0.008310874756916187,-6.0963161933860275e-05,0.0,0.0,-0.0,0.9425524402237271,-0.07372740886520147,-0.0003619434004798927,0.0,0.0,0.0,0.7156116286614392,-0.061370010349066056,-0.00749151212383085,-0.00720115072745603,-0.08190814597425063,0.0030194175144566474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.4123837597926,0.0,0.0,0.0,0.20714157848867493,-0.016202824584054712,-0.00013120661083206123,0.0,0.0,-0.0,0.1895130392961297,-0.014823902349832378,-0.00010732602507190328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804778179749269,-0.10798237654662485,-0.0004578723569533901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776368990484014,-0.04518334472897855,-0.0002424811783591153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427001003805625,-0.004245055286520322,-4.584427882511595e-05,0.0,0.0,0.0,0.0,0.0,-571.4570425357216,91.73671709259938,92.02861709259938,1.07697101371102,0.009130687977081461,58.19674444543245,0.9986295347545739,0.0,0.0,0.0,0.0,276.75417779479085,175.5273730802847,0.0,0.0,1340.9461397983596,207601.00550428336,0.0,0.0,0.374656384913156,3.0821833540858274,0.08218335408582755,0.08218335408582755
